Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
68.500000	21564.6   	21264.1   	21674.1   	21682.8   	543.6     	270.341   	183.429   	153.701   	178.17    
68.750000	21702.3   	21400.9   	21813.3   	21822.1   	547.071   	271.976   	184.593   	154.643   	179.312   
69.000000	21840     	21537.6   	21952.5   	21961.4   	550.541   	273.611   	185.758   	155.586   	180.454   
69.250000	21977.7   	21674.4   	22091.8   	22100.7   	554.012   	275.246   	186.923   	156.529   	181.596   
69.500000	22115.4   	21811.1   	22231     	22240.1   	557.483   	276.881   	188.088   	157.472   	182.739   
69.750000	22253.1   	21947.9   	22370.2   	22379.4   	560.953   	278.516   	189.252   	158.414   	183.881   
70.000000	22390.8   	22084.6   	22509.4   	22518.7   	564.424   	280.151   	190.417   	159.357   	185.023   
70.250000	22536.1   	22229     	22656.4   	22665.7   	568.078   	281.864   	191.643   	160.346   	186.228   
70.500000	22681.5   	22373.5   	22803.4   	22812.8   	571.732   	283.576   	192.869   	161.335   	187.433   
70.750000	22826.8   	22517.9   	22950.4   	22959.9   	575.385   	285.288   	194.095   	162.324   	188.637   
71.000000	22972.1   	22662.3   	23097.3   	23106.9   	579.039   	287       	195.321   	163.313   	189.842   
71.250000	23117.4   	22806.8   	23244.3   	23254     	582.693   	288.712   	196.547   	164.302   	191.047   
71.500000	23262.7   	22951.2   	23391.3   	23401.1   	586.347   	290.425   	197.773   	165.291   	192.251   
71.750000	23408     	23095.6   	23538.3   	23548.1   	590       	292.137   	198.998   	166.28    	193.456   
72.000000	23553.3   	23240.1   	23685.2   	23695.2   	593.654   	293.849   	200.224   	167.269   	194.661   
72.250000	23698.6   	23384.5   	23832.2   	23842.3   	597.308   	295.561   	201.45    	168.258   	195.866   
72.500000	23843.9   	23528.9   	23979.2   	23989.3   	600.962   	297.273   	202.676   	169.247   	197.07    
72.750000	23989.2   	23673.4   	24126.2   	24136.4   	604.615   	298.985   	203.902   	170.236   	198.275   
73.000000	24134.5   	23817.8   	24273.2   	24283.5   	608.269   	300.698   	205.128   	171.225   	199.48    
73.250000	24279.8   	23962.2   	24420.1   	24430.5   	611.923   	302.41    	206.354   	172.214   	200.684   
73.500000	24425.1   	24106.6   	24567.1   	24577.6   	615.577   	304.122   	207.58    	173.203   	201.889   
73.750000	24570.4   	24251.1   	24714.1   	24724.7   	619.23    	305.834   	208.806   	174.193   	203.094   
74.000000	24715.7   	24395.5   	24861.1   	24871.7   	622.884   	307.546   	210.032   	175.182   	204.299   
74.250000	24861     	24539.9   	25008     	25018.8   	626.538   	309.259   	211.257   	176.171   	205.503   
74.500000	25006.3   	24684.4   	25155     	25165.8   	630.192   	310.971   	212.483   	177.16    	206.708   
74.750000	25151.6   	24828.8   	25302     	25312.9   	633.845   	312.683   	213.709   	178.149   	207.913   
75.000000	25296.9   	24973.2   	25449     	25460     	637.499   	314.395   	214.935   	179.138   	209.118   
75.250000	25449.7   	25125.2   	25603.5   	25614.6   	641.33    	316.183   	216.22    	180.172   	210.383   
75.500000	25602.4   	25277.1   	25758.1   	25769.3   	645.161   	317.971   	217.506   	181.206   	211.649   
75.750000	25755.1   	25429     	25912.6   	25923.9   	648.992   	319.76    	218.791   	182.239   	212.915   
76.000000	25907.9   	25581     	26067.2   	26078.6   	652.823   	321.548   	220.076   	183.273   	214.18    
76.250000	26060.6   	25732.9   	26221.7   	26233.2   	656.654   	323.336   	221.362   	184.307   	215.446   
76.500000	26213.3   	25884.8   	26376.3   	26387.8   	660.485   	325.124   	222.647   	185.341   	216.712   
76.750000	26366.1   	26036.8   	26530.8   	26542.5   	664.316   	326.912   	223.932   	186.375   	217.978   
77.000000	26518.8   	26188.7   	26685.4   	26697.1   	668.146   	328.7     	225.217   	187.409   	219.243   
77.250000	26671.5   	26340.6   	26840     	26851.8   	671.977   	330.488   	226.503   	188.443   	220.509   
77.500000	26824.2   	26492.6   	26994.5   	27006.4   	675.808   	332.277   	227.788   	189.477   	221.775   
77.750000	26977     	26644.5   	27149.1   	27161.1   	679.639   	334.065   	229.073   	190.511   	223.04    
78.000000	27129.7   	26796.4   	27303.6   	27315.7   	683.47    	335.853   	230.358   	191.545   	224.306   
78.250000	27282.4   	26948.4   	27458.2   	27470.3   	687.301   	337.641   	231.644   	192.579   	225.572   
78.500000	27435.2   	27100.3   	27612.7   	27625     	691.132   	339.429   	232.929   	193.613   	226.838   
78.750000	27587.9   	27252.2   	27767.3   	27779.6   	694.963   	341.217   	234.214   	194.647   	228.103   
79.000000	27740.6   	27404.2   	27921.8   	27934.3   	698.794   	343.006   	235.499   	195.681   	229.369   
79.250000	27893.4   	27556.1   	28076.4   	28088.9   	702.625   	344.794   	236.785   	196.715   	230.635   
79.500000	28046.1   	27708     	28230.9   	28243.6   	706.456   	346.582   	238.07    	197.749   	231.9     
79.750000	28198.8   	27860     	28385.5   	28398.2   	710.287   	348.37    	239.355   	198.783   	233.166   
80.000000	28351.6   	28011.9   	28540     	28552.9   	714.118   	350.158   	240.64    	199.817   	234.432   
80.250000	28511.6   	28171.2   	28702     	28714.9   	718.12    	352.02    	241.983   	200.894   	235.757   
80.500000	28671.6   	28330.4   	28863.9   	28877     	722.122   	353.882   	243.326   	201.972   	237.082   
80.750000	28831.6   	28489.7   	29025.9   	29039     	726.125   	355.745   	244.669   	203.049   	238.408   
81.000000	28991.6   	28649     	29187.9   	29201.1   	730.127   	357.607   	246.012   	204.127   	239.733   
81.250000	29151.6   	28808.2   	29349.8   	29363.1   	734.129   	359.469   	247.355   	205.205   	241.058   
81.500000	29311.6   	28967.5   	29511.8   	29525.2   	738.132   	361.331   	248.698   	206.282   	242.383   
81.750000	29471.6   	29126.8   	29673.7   	29687.2   	742.134   	363.193   	250.041   	207.36    	243.709   
82.000000	29631.6   	29286     	29835.7   	29849.3   	746.136   	365.055   	251.384   	208.438   	245.034   
82.250000	29791.6   	29445.3   	29997.7   	30011.4   	750.139   	366.917   	252.726   	209.515   	246.359   
82.500000	29951.6   	29604.5   	30159.6   	30173.4   	754.141   	368.78    	254.069   	210.593   	247.684   
82.750000	30111.6   	29763.8   	30321.6   	30335.5   	758.143   	370.642   	255.412   	211.67    	249.01    
83.000000	30271.6   	29923.1   	30483.5   	30497.5   	762.146   	372.504   	256.755   	212.748   	250.335   
83.250000	30431.6   	30082.3   	30645.5   	30659.6   	766.148   	374.366   	258.098   	213.826   	251.66    
83.500000	30591.6   	30241.6   	30807.5   	30821.6   	770.151   	376.228   	259.441   	214.903   	252.985   
83.750000	30751.6   	30400.9   	30969.4   	30983.7   	774.153   	378.09    	260.784   	215.981   	254.311   
84.000000	30911.6   	30560.1   	31131.4   	31145.7   	778.155   	379.952   	262.127   	217.059   	255.636   
84.250000	31071.6   	30719.4   	31293.3   	31307.8   	782.158   	381.815   	263.47    	218.136   	256.961   
84.500000	31231.5   	30878.7   	31455.3   	31469.8   	786.16    	383.677   	264.813   	219.214   	258.286   
84.750000	31391.5   	31037.9   	31617.3   	31631.9   	790.162   	385.539   	266.155   	220.291   	259.612   
85.000000	31551.5   	31197.2   	31779.2   	31794     	794.165   	387.401   	267.498   	221.369   	260.937   
85.250000	31718.7   	31363.6   	31948.4   	31963.3   	798.333   	389.334   	268.897   	222.489   	262.32    
85.500000	31885.8   	31530     	32117.6   	32132.6   	802.502   	391.267   	270.296   	223.609   	263.704   
85.750000	32052.9   	31696.5   	32286.9   	32301.9   	806.67    	393.2     	271.695   	224.729   	265.087   
86.000000	32220     	31862.9   	32456.1   	32471.2   	810.839   	395.134   	273.094   	225.849   	266.471   
86.250000	32387.1   	32029.3   	32625.3   	32640.5   	815.007   	397.067   	274.493   	226.969   	267.854   
86.500000	32554.2   	32195.8   	32794.5   	32809.8   	819.176   	399       	275.892   	228.089   	269.238   
86.750000	32721.3   	32362.2   	32963.7   	32979.1   	823.344   	400.933   	277.29    	229.21    	270.621   
87.000000	32888.4   	32528.6   	33132.9   	33148.4   	827.513   	402.866   	278.689   	230.33    	272.004   
87.250000	33055.6   	32695     	33302.1   	33317.7   	831.681   	404.799   	280.088   	231.45    	273.388   
87.500000	33222.7   	32861.5   	33471.3   	33487     	835.85    	406.732   	281.487   	232.57    	274.771   
87.750000	33389.8   	33027.9   	33640.5   	33656.3   	840.018   	408.666   	282.886   	233.69    	276.155   
88.000000	33556.9   	33194.3   	33809.7   	33825.6   	844.187   	410.599   	284.285   	234.81    	277.538   
88.250000	33724     	33360.8   	33978.9   	33994.9   	848.355   	412.532   	285.684   	235.93    	278.922   
88.500000	33891.1   	33527.2   	34148.2   	34164.2   	852.524   	414.465   	287.082   	237.05    	280.305   
88.750000	34058.2   	33693.6   	34317.4   	34333.5   	856.692   	416.398   	288.481   	238.17    	281.688   
89.000000	34225.3   	33860.1   	34486.6   	34502.9   	860.861   	418.331   	289.88    	239.29    	283.072   
89.250000	34392.5   	34026.5   	34655.8   	34672.2   	865.029   	420.264   	291.279   	240.41    	284.455   
89.500000	34559.6   	34192.9   	34825     	34841.5   	869.198   	422.197   	292.678   	241.53    	285.839   
89.750000	34726.7   	34359.3   	34994.2   	35010.8   	873.366   	424.131   	294.077   	242.651   	287.222   
90.000000	34893.8   	34525.8   	35163.4   	35180.1   	877.535   	426.064   	295.476   	243.771   	288.606   
90.250000	35067.9   	34699.2   	35339.7   	35356.5   	881.863   	428.064   	296.929   	244.932   	290.046   
90.500000	35242     	34872.6   	35516     	35532.9   	886.191   	430.065   	298.382   	246.093   	291.486   
90.750000	35416     	35046.1   	35692.3   	35709.3   	890.519   	432.065   	299.835   	247.254   	292.926   
91.000000	35590.1   	35219.5   	35868.6   	35885.7   	894.848   	434.066   	301.288   	248.416   	294.366   
91.250000	35764.2   	35393     	36044.9   	36062.1   	899.176   	436.066   	302.741   	249.577   	295.806   
91.500000	35938.3   	35566.4   	36221.1   	36238.5   	903.504   	438.067   	304.194   	250.738   	297.246   
91.750000	36112.4   	35739.8   	36397.4   	36414.9   	907.832   	440.067   	305.647   	251.899   	298.686   
92.000000	36286.4   	35913.3   	36573.7   	36591.3   	912.16    	442.068   	307.1     	253.061   	300.126   
92.250000	36460.5   	36086.7   	36750     	36767.7   	916.488   	444.068   	308.553   	254.222   	301.566   
92.500000	36634.6   	36260.1   	36926.3   	36944.1   	920.817   	446.068   	310.006   	255.383   	303.006   
92.750000	36808.7   	36433.6   	37102.6   	37120.5   	925.145   	448.069   	311.459   	256.544   	304.446   
93.000000	36982.8   	36607     	37278.9   	37296.9   	929.473   	450.069   	312.912   	257.705   	305.886   
93.250000	37156.8   	36780.4   	37455.2   	37473.3   	933.801   	452.07    	314.365   	258.867   	307.326   
93.500000	37330.9   	36953.9   	37631.5   	37649.7   	938.129   	454.07    	315.818   	260.028   	308.766   
93.750000	37505     	37127.3   	37807.7   	37826.1   	942.457   	456.071   	317.271   	261.189   	310.206   
94.000000	37679.1   	37300.8   	37984     	38002.5   	946.786   	458.071   	318.724   	262.35    	311.646   
94.250000	37853.2   	37474.2   	38160.3   	38178.9   	951.114   	460.072   	320.177   	263.512   	313.086   
94.500000	38027.2   	37647.6   	38336.6   	38355.4   	955.442   	462.072   	321.63    	264.673   	314.527   
94.750000	38201.3   	37821.1   	38512.9   	38531.8   	959.77    	464.073   	323.083   	265.834   	315.967   
95.000000	38375.4   	37994.5   	38689.2   	38708.2   	964.098   	466.073   	324.536   	266.995   	317.407   
95.250000	38556.3   	38174.8   	38872.4   	38891.5   	968.581   	468.139   	326.042   	268.197   	318.902   
95.500000	38737.2   	38355.1   	39055.6   	39074.9   	973.064   	470.206   	327.548   	269.398   	320.397   
95.750000	38918.1   	38535.4   	39238.9   	39258.2   	977.547   	472.272   	329.053   	270.599   	321.893   
96.000000	39099.1   	38715.7   	39422.1   	39441.6   	982.03    	474.338   	330.559   	271.8     	323.388   
96.250000	39280     	38896     	39605.3   	39624.9   	986.513   	476.404   	332.065   	273.002   	324.884   
96.500000	39460.9   	39076.3   	39788.5   	39808.3   	990.996   	478.471   	333.57    	274.203   	326.379   
96.750000	39641.8   	39256.6   	39971.7   	39991.6   	995.479   	480.537   	335.076   	275.404   	327.874   
97.000000	39822.7   	39436.9   	40155     	40175     	999.962   	482.603   	336.581   	276.606   	329.37    
97.250000	40003.6   	39617.1   	40338.2   	40358.4   	1004.44   	484.669   	338.087   	277.807   	330.865   
97.500000	40184.5   	39797.4   	40521.4   	40541.7   	1008.93   	486.736   	339.593   	279.008   	332.36    
97.750000	40365.4   	39977.7   	40704.6   	40725.1   	1013.41   	488.802   	341.098   	280.209   	333.856   
98.000000	40546.4   	40158     	40887.9   	40908.4   	1017.89   	490.868   	342.604   	281.411   	335.351   
98.250000	40727.3   	40338.3   	41071.1   	41091.8   	1022.38   	492.934   	344.11    	282.612   	336.847   
98.500000	40908.2   	40518.6   	41254.3   	41275.1   	1026.86   	495.001   	345.615   	283.813   	338.342   
98.750000	41089.1   	40698.9   	41437.5   	41458.5   	1031.34   	497.067   	347.121   	285.015   	339.837   
99.000000	41270     	40879.2   	41620.7   	41641.8   	1035.83   	499.133   	348.627   	286.216   	341.333   
99.250000	41450.9   	41059.5   	41804     	41825.2   	1040.31   	501.199   	350.132   	287.417   	342.828   
99.500000	41631.8   	41239.8   	41987.2   	42008.6   	1044.79   	503.266   	351.638   	288.618   	344.324   
99.750000	41812.7   	41420.1   	42170.4   	42191.9   	1049.27   	505.332   	353.144   	289.82    	345.819   
100.000000	41993.7   	41600.4   	42353.6   	42375.3   	1053.76   	507.398   	354.649   	291.021   	347.314   
100.250000	42181.3   	41787.4   	42543.7   	42565.4   	1058.39   	509.53    	356.206   	292.261   	348.864   
100.500000	42368.9   	41974.4   	42733.7   	42755.6   	1063.02   	511.663   	357.763   	293.502   	350.414   
100.750000	42556.5   	42161.4   	42923.7   	42945.8   	1067.66   	513.795   	359.32    	294.742   	351.963   
101.000000	42744.1   	42348.4   	43113.8   	43135.9   	1072.29   	515.927   	360.877   	295.983   	353.513   
101.250000	42931.7   	42535.4   	43303.8   	43326.1   	1076.93   	518.059   	362.434   	297.223   	355.062   
101.500000	43119.3   	42722.4   	43493.8   	43516.3   	1081.56   	520.191   	363.991   	298.463   	356.612   
101.750000	43307     	42909.4   	43683.8   	43706.4   	1086.19   	522.323   	365.548   	299.704   	358.162   
102.000000	43494.6   	43096.4   	43873.9   	43896.6   	1090.83   	524.456   	367.105   	300.944   	359.711   
102.250000	43682.2   	43283.4   	44063.9   	44086.8   	1095.46   	526.588   	368.661   	302.185   	361.261   
102.500000	43869.8   	43470.4   	44253.9   	44276.9   	1100.1    	528.72    	370.218   	303.425   	362.81    
102.750000	44057.4   	43657.4   	44444     	44467.1   	1104.73   	530.852   	371.775   	304.665   	364.36    
103.000000	44245     	43844.4   	44634     	44657.3   	1109.36   	532.984   	373.332   	305.906   	365.91    
103.250000	44432.6   	44031.4   	44824     	44847.4   	1114      	535.116   	374.889   	307.146   	367.459   
103.500000	44620.2   	44218.4   	45014.1   	45037.6   	1118.63   	537.249   	376.446   	308.387   	369.009   
103.750000	44807.9   	44405.4   	45204.1   	45227.7   	1123.27   	539.381   	378.003   	309.627   	370.559   
104.000000	44995.5   	44592.4   	45394.1   	45417.9   	1127.9    	541.513   	379.56    	310.867   	372.108   
104.250000	45183.1   	44779.4   	45584.2   	45608.1   	1132.53   	543.645   	381.117   	312.108   	373.658   
104.500000	45370.7   	44966.5   	45774.2   	45798.2   	1137.17   	545.777   	382.674   	313.348   	375.207   
104.750000	45558.3   	45153.5   	45964.2   	45988.4   	1141.8    	547.909   	384.231   	314.589   	376.757   
105.000000	45745.9   	45340.5   	46154.2   	46178.6   	1146.44   	550.042   	385.788   	315.829   	378.307   
105.250000	45940.1   	45534     	46350.9   	46375.4   	1151.22   	552.238   	387.394   	317.107   	379.909   
105.500000	46134.3   	45727.6   	46547.6   	46572.3   	1156      	554.434   	389.001   	318.386   	381.512   
105.750000	46328.5   	45921.2   	46744.3   	46769.1   	1160.78   	556.63    	390.608   	319.664   	383.114   
106.000000	46522.7   	46114.8   	46941     	46965.9   	1165.56   	558.827   	392.215   	320.943   	384.717   
106.250000	46716.9   	46308.3   	47137.7   	47162.8   	1170.34   	561.023   	393.821   	322.221   	386.32    
106.500000	46911.1   	46501.9   	47334.4   	47359.6   	1175.12   	563.219   	395.428   	323.5     	387.922   
106.750000	47105.3   	46695.5   	47531.1   	47556.5   	1179.9    	565.415   	397.035   	324.778   	389.525   
107.000000	47299.5   	46889.1   	47727.8   	47753.3   	1184.68   	567.612   	398.642   	326.057   	391.128   
107.250000	47493.6   	47082.6   	47924.5   	47950.1   	1189.46   	569.808   	400.248   	327.335   	392.73    
107.500000	47687.8   	47276.2   	48121.2   	48147     	1194.24   	572.004   	401.855   	328.614   	394.333   
107.750000	47882     	47469.8   	48317.9   	48343.8   	1199.02   	574.2     	403.462   	329.892   	395.936   
108.000000	48076.2   	47663.4   	48514.6   	48540.6   	1203.8    	576.396   	405.068   	331.171   	397.538   
108.250000	48270.4   	47856.9   	48711.3   	48737.5   	1208.58   	578.593   	406.675   	332.449   	399.141   
108.500000	48464.6   	48050.5   	48908     	48934.3   	1213.36   	580.789   	408.282   	333.728   	400.743   
108.750000	48658.8   	48244.1   	49104.7   	49131.2   	1218.14   	582.985   	409.889   	335.006   	402.346   
109.000000	48853     	48437.7   	49301.4   	49328     	1222.92   	585.181   	411.495   	336.285   	403.949   
109.250000	49047.2   	48631.2   	49498.1   	49524.8   	1227.7    	587.378   	413.102   	337.563   	405.551   
109.500000	49241.4   	48824.8   	49694.8   	49721.7   	1232.48   	589.574   	414.709   	338.842   	407.154   
109.750000	49435.6   	49018.4   	49891.5   	49918.5   	1237.26   	591.77    	416.316   	340.12    	408.757   
110.000000	49629.7   	49212     	50088.2   	50115.4   	1242.04   	593.966   	417.922   	341.399   	410.359   
110.250000	49830.4   	49412     	50291.5   	50318.7   	1246.96   	596.225   	419.578   	342.714   	412.014   
110.500000	50031     	49612     	50494.7   	50522.1   	1251.88   	598.483   	421.233   	344.03    	413.668   
110.750000	50231.7   	49812     	50698     	50725.5   	1256.8    	600.741   	422.888   	345.346   	415.323   
111.000000	50432.3   	50012     	50901.2   	50928.9   	1261.73   	602.999   	424.543   	346.661   	416.977   
111.250000	50633     	50212     	51104.4   	51132.3   	1266.65   	605.258   	426.198   	347.977   	418.632   
111.500000	50833.6   	50412     	51307.7   	51335.7   	1271.57   	607.516   	427.854   	349.292   	420.286   
111.750000	51034.3   	50612.1   	51510.9   	51539     	1276.49   	609.774   	429.509   	350.608   	421.941   
112.000000	51234.9   	50812.1   	51714.2   	51742.4   	1281.41   	612.032   	431.164   	351.924   	423.595   
112.250000	51435.6   	51012.1   	51917.4   	51945.8   	1286.33   	614.291   	432.819   	353.239   	425.25    
112.500000	51636.2   	51212.1   	52120.6   	52149.2   	1291.26   	616.549   	434.474   	354.555   	426.904   
112.750000	51836.9   	51412.1   	52323.9   	52352.6   	1296.18   	618.807   	436.129   	355.87    	428.558   
113.000000	52037.5   	51612.1   	52527.1   	52556     	1301.1    	621.065   	437.785   	357.186   	430.213   
113.250000	52238.2   	51812.1   	52730.4   	52759.3   	1306.02   	623.324   	439.44    	358.502   	431.867   
113.500000	52438.8   	52012.1   	52933.6   	52962.7   	1310.94   	625.582   	441.095   	359.817   	433.522   
113.750000	52639.5   	52212.2   	53136.8   	53166.1   	1315.86   	627.84    	442.75    	361.133   	435.176   
114.000000	52840.1   	52412.2   	53340.1   	53369.5   	1320.79   	630.099   	444.405   	362.449   	436.831   
114.250000	53040.8   	52612.2   	53543.3   	53572.9   	1325.71   	632.357   	446.061   	363.764   	438.485   
114.500000	53241.4   	52812.2   	53746.6   	53776.3   	1330.63   	634.615   	447.716   	365.08    	440.14    
114.750000	53442.1   	53012.2   	53949.8   	53979.6   	1335.55   	636.873   	449.371   	366.395   	441.794   
115.000000	53642.7   	53212.2   	54153     	54183     	1340.47   	639.132   	451.026   	367.711   	443.449   
115.250000	53849.7   	53418.5   	54362.7   	54392.8   	1345.53   	641.449   	452.728   	369.063   	445.154   
115.500000	54056.7   	53624.9   	54572.3   	54602.6   	1350.59   	643.766   	454.431   	370.415   	446.859   
115.750000	54263.7   	53831.2   	54782     	54812.4   	1355.65   	646.083   	456.133   	371.766   	448.564   
116.000000	54470.7   	54037.5   	54991.6   	55022.2   	1360.71   	648.4     	457.835   	373.118   	450.269   
116.250000	54677.7   	54243.8   	55201.3   	55232     	1365.77   	650.717   	459.537   	374.47    	451.975   
116.500000	54884.7   	54450.1   	55411     	55441.8   	1370.83   	653.034   	461.24    	375.822   	453.68    
116.750000	55091.7   	54656.5   	55620.6   	55651.6   	1375.89   	655.351   	462.942   	377.173   	455.385   
117.000000	55298.7   	54862.8   	55830.3   	55861.4   	1380.94   	657.668   	464.644   	378.525   	457.09    
117.250000	55505.7   	55069.1   	56039.9   	56071.2   	1386      	659.985   	466.346   	379.877   	458.795   
117.500000	55712.7   	55275.4   	56249.6   	56281     	1391.06   	662.302   	468.049   	381.229   	460.5     
117.750000	55919.7   	55481.7   	56459.2   	56490.8   	1396.12   	664.619   	469.751   	382.581   	462.206   
118.000000	56126.7   	55688.1   	56668.9   	56700.6   	1401.18   	666.937   	471.453   	383.932   	463.911   
118.250000	56333.6   	55894.4   	56878.5   	56910.4   	1406.24   	669.254   	473.155   	385.284   	465.616   
118.500000	56540.6   	56100.7   	57088.2   	57120.2   	1411.3    	671.571   	474.858   	386.636   	467.321   
118.750000	56747.6   	56307     	57297.8   	57330     	1416.36   	673.888   	476.56    	387.988   	469.026   
119.000000	56954.6   	56513.3   	57507.5   	57539.8   	1421.42   	676.205   	478.262   	389.34    	470.732   
119.250000	57161.6   	56719.6   	57717.1   	57749.6   	1426.47   	678.522   	479.964   	390.691   	472.437   
119.500000	57368.6   	56926     	57926.8   	57959.4   	1431.53   	680.839   	481.667   	392.043   	474.142   
119.750000	57575.6   	57132.3   	58136.4   	58169.2   	1436.59   	683.156   	483.369   	393.395   	475.847   
120.000000	57782.6   	57338.6   	58346.1   	58379     	1441.65   	685.473   	485.071   	394.747   	477.552   
120.250000	57995.8   	57551.1   	58562     	58595.1   	1446.84   	687.848   	486.819   	396.134   	479.307   
120.500000	58209.1   	57763.6   	58778     	58811.2   	1452.03   	690.222   	488.567   	397.521   	481.062   
120.750000	58422.3   	57976.1   	58993.9   	59027.3   	1457.23   	692.597   	490.315   	398.908   	482.817   
121.000000	58635.5   	58188.6   	59209.9   	59243.4   	1462.42   	694.971   	492.063   	400.295   	484.571   
121.250000	58848.8   	58401.1   	59425.8   	59459.5   	1467.61   	697.346   	493.811   	401.682   	486.326   
121.500000	59062     	58613.6   	59641.7   	59675.6   	1472.8    	699.72    	495.56    	403.069   	488.081   
121.750000	59275.2   	58826.1   	59857.7   	59891.7   	1477.99   	702.094   	497.308   	404.456   	489.836   
122.000000	59488.4   	59038.6   	60073.6   	60107.7   	1483.19   	704.469   	499.056   	405.843   	491.591   
122.250000	59701.7   	59251.1   	60289.6   	60323.8   	1488.38   	706.843   	500.804   	407.231   	493.346   
122.500000	59914.9   	59463.6   	60505.5   	60539.9   	1493.57   	709.218   	502.552   	408.618   	495.1     
122.750000	60128.1   	59676.1   	60721.5   	60756     	1498.76   	711.592   	504.3     	410.005   	496.855   
123.000000	60341.4   	59888.6   	60937.4   	60972.1   	1503.95   	713.967   	506.048   	411.392   	498.61    
123.250000	60554.6   	60101.1   	61153.3   	61188.2   	1509.14   	716.341   	507.796   	412.779   	500.365   
123.500000	60767.8   	60313.6   	61369.3   	61404.3   	1514.34   	718.716   	509.544   	414.166   	502.12    
123.750000	60981.1   	60526.1   	61585.2   	61620.4   	1519.53   	721.09    	511.292   	415.553   	503.874   
124.000000	61194.3   	60738.6   	61801.2   	61836.5   	1524.72   	723.465   	513.04    	416.94    	505.629   
124.250000	61407.5   	60951.1   	62017.1   	62052.6   	1529.91   	725.839   	514.788   	418.327   	507.384   
124.500000	61620.7   	61163.6   	62233.1   	62268.7   	1535.1    	728.213   	516.536   	419.714   	509.139   
124.750000	61834     	61376.1   	62449     	62484.8   	1540.3    	730.588   	518.284   	421.101   	510.894   
125.000000	62047.2   	61588.6   	62665     	62700.9   	1545.49   	732.962   	520.033   	422.489   	512.649   
125.250000	62266.6   	61807.2   	62887.1   	62923.1   	1550.81   	735.395   	521.825   	423.91    	514.452   
125.500000	62485.9   	62025.7   	63109.2   	63145.4   	1556.13   	737.827   	523.618   	425.332   	516.255   
125.750000	62705.3   	62244.3   	63331.3   	63367.7   	1561.45   	740.259   	525.41    	426.753   	518.058   
126.000000	62924.7   	62462.9   	63553.4   	63589.9   	1566.77   	742.691   	527.203   	428.174   	519.862   
126.250000	63144     	62681.4   	63775.5   	63812.2   	1572.09   	745.124   	528.995   	429.596   	521.665   
126.500000	63363.4   	62900     	63997.6   	64034.5   	1577.41   	747.556   	530.788   	431.017   	523.468   
126.750000	63582.7   	63118.5   	64219.8   	64256.8   	1582.73   	749.988   	532.58    	432.439   	525.272   
127.000000	63802.1   	63337.1   	64441.9   	64479     	1588.05   	752.421   	534.373   	433.86    	527.075   
127.250000	64021.5   	63555.7   	64664     	64701.3   	1593.37   	754.853   	536.165   	435.282   	528.878   
127.500000	64240.8   	63774.2   	64886.1   	64923.6   	1598.69   	757.285   	537.958   	436.703   	530.682   
127.750000	64460.2   	63992.8   	65108.2   	65145.8   	1604.01   	759.717   	539.75    	438.125   	532.485   
128.000000	64679.6   	64211.3   	65330.3   	65368.1   	1609.34   	762.15    	541.543   	439.546   	534.288   
128.250000	64898.9   	64429.9   	65552.4   	65590.4   	1614.66   	764.582   	543.335   	440.968   	536.091   
128.500000	65118.3   	64648.5   	65774.6   	65812.6   	1619.98   	767.014   	545.128   	442.389   	537.895   
128.750000	65337.6   	64867     	65996.7   	66034.9   	1625.3    	769.446   	546.921   	443.811   	539.698   
129.000000	65557     	65085.6   	66218.8   	66257.2   	1630.62   	771.879   	548.713   	445.232   	541.501   
129.250000	65776.4   	65304.2   	66440.9   	66479.4   	1635.94   	774.311   	550.506   	446.654   	543.305   
129.500000	65995.7   	65522.7   	66663     	66701.7   	1641.26   	776.743   	552.298   	448.075   	545.108   
129.750000	66215.1   	65741.3   	66885.1   	66924     	1646.58   	779.176   	554.091   	449.497   	546.911   
130.000000	66434.5   	65959.8   	67107.2   	67146.3   	1651.9    	781.608   	555.883   	450.918   	548.715   
130.250000	66659.8   	66184.3   	67335.4   	67374.6   	1657.35   	784.096   	557.719   	452.373   	550.565   
130.500000	66885.2   	66408.8   	67563.6   	67602.9   	1662.79   	786.585   	559.555   	453.828   	552.416   
130.750000	67110.6   	66633.3   	67791.8   	67831.2   	1668.24   	789.073   	561.391   	455.283   	554.267   
131.000000	67336     	66857.8   	68019.9   	68059.6   	1673.68   	791.562   	563.227   	456.738   	556.118   
131.250000	67561.4   	67082.4   	68248.1   	68287.9   	1679.13   	794.05    	565.063   	458.193   	557.969   
131.500000	67786.8   	67306.9   	68476.3   	68516.2   	1684.57   	796.539   	566.899   	459.649   	559.82    
131.750000	68012.2   	67531.4   	68704.5   	68744.6   	1690.02   	799.027   	568.735   	461.104   	561.671   
132.000000	68237.6   	67755.9   	68932.6   	68972.9   	1695.47   	801.516   	570.57    	462.559   	563.522   
132.250000	68463     	67980.4   	69160.8   	69201.2   	1700.91   	804.004   	572.406   	464.014   	565.372   
