Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
67.250000	18503.9   	18370.7   	18621     	18628.3   	463.846   	230.875   	152.11    	127.729   	147.363   
67.500000	18626.1   	18492.5   	18744     	18751.4   	466.899   	232.311   	153.102   	128.532   	148.333   
67.750000	18748.2   	18614.4   	18866.9   	18874.4   	469.951   	233.748   	154.093   	129.334   	149.303   
68.000000	18870.4   	18736.2   	18989.9   	18997.5   	473.004   	235.184   	155.084   	130.137   	150.273   
68.250000	18992.5   	18858.1   	19112.9   	19120.5   	476.057   	236.621   	156.075   	130.94    	151.242   
68.500000	19114.6   	18979.9   	19235.9   	19243.5   	479.11    	238.057   	157.066   	131.742   	152.212   
68.750000	19236.8   	19101.8   	19358.8   	19366.6   	482.163   	239.494   	158.057   	132.545   	153.182   
69.000000	19358.9   	19223.7   	19481.8   	19489.6   	485.216   	240.931   	159.048   	133.347   	154.152   
69.250000	19481.1   	19345.5   	19604.8   	19612.7   	488.268   	242.367   	160.039   	134.15    	155.122   
69.500000	19603.2   	19467.4   	19727.7   	19735.7   	491.321   	243.804   	161.03    	134.953   	156.092   
69.750000	19725.4   	19589.2   	19850.7   	19858.8   	494.374   	245.24    	162.021   	135.755   	157.062   
70.000000	19847.5   	19711.1   	19973.7   	19981.8   	497.427   	246.677   	163.012   	136.558   	158.032   
70.250000	19976.4   	19839.8   	20103.5   	20111.7   	500.642   	248.182   	164.056   	137.4     	159.055   
70.500000	20105.3   	19968.5   	20233.3   	20241.6   	503.857   	249.687   	165.1     	138.243   	160.079   
70.750000	20234.2   	20097.1   	20363.2   	20371.5   	507.072   	251.192   	166.143   	139.085   	161.103   
71.000000	20363.1   	20225.8   	20493     	20501.4   	510.287   	252.697   	167.187   	139.928   	162.126   
71.250000	20491.9   	20354.5   	20622.8   	20631.3   	513.503   	254.202   	168.231   	140.77    	163.15    
71.500000	20620.8   	20483.2   	20752.7   	20761.2   	516.718   	255.707   	169.274   	141.613   	164.173   
71.750000	20749.7   	20611.9   	20882.5   	20891.1   	519.933   	257.212   	170.318   	142.455   	165.197   
72.000000	20878.6   	20740.6   	21012.3   	21021     	523.148   	258.717   	171.362   	143.297   	166.22    
72.250000	21007.5   	20869.3   	21142.1   	21151     	526.363   	260.222   	172.405   	144.14    	167.244   
72.500000	21136.4   	20998     	21272     	21280.9   	529.578   	261.727   	173.449   	144.982   	168.267   
72.750000	21265.3   	21126.6   	21401.8   	21410.8   	532.793   	263.232   	174.493   	145.825   	169.291   
73.000000	21394.1   	21255.3   	21531.6   	21540.7   	536.009   	264.737   	175.536   	146.667   	170.314   
73.250000	21523     	21384     	21661.4   	21670.6   	539.224   	266.242   	176.58    	147.51    	171.338   
73.500000	21651.9   	21512.7   	21791.3   	21800.5   	542.439   	267.747   	177.624   	148.352   	172.361   
73.750000	21780.8   	21641.4   	21921.1   	21930.4   	545.654   	269.252   	178.668   	149.195   	173.385   
74.000000	21909.7   	21770.1   	22050.9   	22060.3   	548.869   	270.757   	179.711   	150.037   	174.409   
74.250000	22038.6   	21898.8   	22180.7   	22190.2   	552.084   	272.262   	180.755   	150.88    	175.432   
74.500000	22167.5   	22027.5   	22310.6   	22320.1   	555.3     	273.768   	181.799   	151.722   	176.456   
74.750000	22296.4   	22156.2   	22440.4   	22450     	558.515   	275.273   	182.842   	152.565   	177.479   
75.000000	22425.2   	22284.8   	22570.2   	22579.9   	561.73    	276.778   	183.886   	153.407   	178.503   
75.250000	22560.7   	22420.2   	22706.8   	22716.5   	565.102   	278.35    	184.981   	154.288   	179.579   
75.500000	22696.2   	22555.6   	22843.3   	22853.1   	568.474   	279.923   	186.075   	155.169   	180.654   
75.750000	22831.7   	22690.9   	22979.8   	22989.7   	571.846   	281.495   	187.17    	156.05    	181.73    
76.000000	22967.1   	22826.3   	23116.3   	23126.3   	575.218   	283.067   	188.265   	156.932   	182.806   
76.250000	23102.6   	22961.7   	23252.9   	23262.9   	578.59    	284.64    	189.36    	157.813   	183.882   
76.500000	23238.1   	23097     	23389.4   	23399.5   	581.962   	286.212   	190.454   	158.694   	184.958   
76.750000	23373.6   	23232.4   	23525.9   	23536.1   	585.335   	287.785   	191.549   	159.575   	186.034   
77.000000	23509     	23367.7   	23662.4   	23672.7   	588.707   	289.357   	192.644   	160.456   	187.11    
77.250000	23644.5   	23503.1   	23799     	23809.3   	592.079   	290.93    	193.738   	161.337   	188.186   
77.500000	23780     	23638.5   	23935.5   	23946     	595.451   	292.502   	194.833   	162.218   	189.261   
77.750000	23915.5   	23773.8   	24072     	24082.6   	598.823   	294.075   	195.928   	163.1     	190.337   
78.000000	24050.9   	23909.2   	24208.5   	24219.2   	602.195   	295.647   	197.023   	163.981   	191.413   
78.250000	24186.4   	24044.6   	24345.1   	24355.8   	605.567   	297.22    	198.117   	164.862   	192.489   
78.500000	24321.9   	24179.9   	24481.6   	24492.4   	608.939   	298.792   	199.212   	165.743   	193.565   
78.750000	24457.4   	24315.3   	24618.1   	24629     	612.311   	300.364   	200.307   	166.624   	194.641   
79.000000	24592.8   	24450.6   	24754.6   	24765.6   	615.684   	301.937   	201.401   	167.505   	195.717   
79.250000	24728.3   	24586     	24891.2   	24902.2   	619.056   	303.509   	202.496   	168.387   	196.792   
79.500000	24863.8   	24721.4   	25027.7   	25038.8   	622.428   	305.082   	203.591   	169.268   	197.868   
79.750000	24999.3   	24856.7   	25164.2   	25175.4   	625.8     	306.654   	204.686   	170.149   	198.944   
80.000000	25134.7   	24992.1   	25300.7   	25312     	629.172   	308.227   	205.78    	171.03    	200.02    
80.250000	25276.7   	25134     	25443.8   	25455.2   	632.696   	309.865   	206.925   	171.949   	201.147   
80.500000	25418.6   	25275.8   	25586.9   	25598.3   	636.22    	311.503   	208.069   	172.867   	202.274   
80.750000	25560.5   	25417.7   	25730     	25741.5   	639.744   	313.141   	209.213   	173.786   	203.401   
81.000000	25702.4   	25559.6   	25873.1   	25884.7   	643.267   	314.779   	210.357   	174.705   	204.528   
81.250000	25844.3   	25701.5   	26016.1   	26027.8   	646.791   	316.417   	211.501   	175.624   	205.655   
81.500000	25986.3   	25843.4   	26159.2   	26171     	650.315   	318.055   	212.646   	176.542   	206.781   
81.750000	26128.2   	25985.3   	26302.3   	26314.1   	653.839   	319.693   	213.79    	177.461   	207.908   
82.000000	26270.1   	26127.1   	26445.4   	26457.3   	657.363   	321.331   	214.934   	178.38    	209.035   
82.250000	26412     	26269     	26588.4   	26600.5   	660.887   	322.969   	216.078   	179.299   	210.162   
82.500000	26553.9   	26410.9   	26731.5   	26743.6   	664.411   	324.607   	217.223   	180.217   	211.289   
82.750000	26695.9   	26552.8   	26874.6   	26886.8   	667.935   	326.245   	218.367   	181.136   	212.416   
83.000000	26837.8   	26694.7   	27017.7   	27029.9   	671.458   	327.883   	219.511   	182.055   	213.543   
83.250000	26979.7   	26836.6   	27160.7   	27173.1   	674.982   	329.521   	220.655   	182.973   	214.67    
83.500000	27121.6   	26978.4   	27303.8   	27316.3   	678.506   	331.159   	221.8     	183.892   	215.797   
83.750000	27263.5   	27120.3   	27446.9   	27459.4   	682.03    	332.797   	222.944   	184.811   	216.924   
84.000000	27405.5   	27262.2   	27590     	27602.6   	685.554   	334.435   	224.088   	185.73    	218.05    
84.250000	27547.4   	27404.1   	27733     	27745.7   	689.078   	336.073   	225.232   	186.648   	219.177   
84.500000	27689.3   	27546     	27876.1   	27888.9   	692.602   	337.711   	226.376   	187.567   	220.304   
84.750000	27831.2   	27687.9   	28019.2   	28032.1   	696.126   	339.35    	227.521   	188.486   	221.431   
85.000000	27973.1   	27829.7   	28162.3   	28175.2   	699.649   	340.988   	228.665   	189.405   	222.558   
85.250000	28121.4   	27978     	28311.8   	28324.8   	703.32    	342.689   	229.857   	190.36    	223.735   
85.500000	28269.6   	28126.3   	28461.3   	28474.4   	706.991   	344.389   	231.049   	191.315   	224.912   
85.750000	28417.8   	28274.5   	28610.7   	28623.9   	710.662   	346.09    	232.242   	192.27    	226.088   
86.000000	28566     	28422.8   	28760.2   	28773.5   	714.333   	347.791   	233.434   	193.225   	227.265   
86.250000	28714.3   	28571     	28909.7   	28923.1   	718.004   	349.492   	234.626   	194.181   	228.442   
86.500000	28862.5   	28719.3   	29059.2   	29072.7   	721.675   	351.193   	235.819   	195.136   	229.619   
86.750000	29010.7   	28867.5   	29208.7   	29222.2   	725.346   	352.894   	237.011   	196.091   	230.795   
87.000000	29158.9   	29015.8   	29358.2   	29371.8   	729.017   	354.595   	238.203   	197.046   	231.972   
87.250000	29307.2   	29164.1   	29507.7   	29521.4   	732.687   	356.296   	239.396   	198.002   	233.149   
87.500000	29455.4   	29312.3   	29657.2   	29670.9   	736.358   	357.997   	240.588   	198.957   	234.326   
87.750000	29603.6   	29460.6   	29806.6   	29820.5   	740.029   	359.698   	241.78    	199.912   	235.502   
88.000000	29751.8   	29608.8   	29956.1   	29970.1   	743.7     	361.399   	242.972   	200.867   	236.679   
88.250000	29900.1   	29757.1   	30105.6   	30119.7   	747.371   	363.1     	244.165   	201.823   	237.856   
88.500000	30048.3   	29905.3   	30255.1   	30269.2   	751.042   	364.801   	245.357   	202.778   	239.033   
88.750000	30196.5   	30053.6   	30404.6   	30418.8   	754.713   	366.502   	246.549   	203.733   	240.209   
89.000000	30344.7   	30201.9   	30554.1   	30568.4   	758.384   	368.202   	247.742   	204.688   	241.386   
89.250000	30493     	30350.1   	30703.6   	30718     	762.055   	369.903   	248.934   	205.644   	242.563   
89.500000	30641.2   	30498.4   	30853.1   	30867.5   	765.725   	371.604   	250.126   	206.599   	243.74    
89.750000	30789.4   	30646.6   	31002.6   	31017.1   	769.396   	373.305   	251.319   	207.554   	244.916   
90.000000	30937.7   	30794.9   	31152     	31166.7   	773.067   	375.006   	252.511   	208.509   	246.093   
90.250000	31092.1   	30949.4   	31307.8   	31322.5   	776.879   	376.767   	253.75    	209.5     	247.318   
90.500000	31246.5   	31103.9   	31463.5   	31478.4   	780.691   	378.527   	254.988   	210.491   	248.544   
90.750000	31400.9   	31258.4   	31619.3   	31634.2   	784.503   	380.288   	256.227   	211.481   	249.769   
91.000000	31555.3   	31412.9   	31775     	31790.1   	788.316   	382.048   	257.466   	212.472   	250.994   
91.250000	31709.7   	31567.4   	31930.8   	31945.9   	792.128   	383.809   	258.705   	213.463   	252.219   
91.500000	31864.1   	31721.8   	32086.5   	32101.8   	795.94    	385.57    	259.944   	214.453   	253.445   
91.750000	32018.5   	31876.3   	32242.3   	32257.6   	799.752   	387.33    	261.182   	215.444   	254.67    
92.000000	32172.9   	32030.8   	32398     	32413.5   	803.564   	389.091   	262.421   	216.434   	255.895   
92.250000	32327.3   	32185.3   	32553.8   	32569.3   	807.376   	390.851   	263.66    	217.425   	257.12    
92.500000	32481.7   	32339.8   	32709.5   	32725.2   	811.188   	392.612   	264.899   	218.416   	258.346   
92.750000	32636.1   	32494.3   	32865.3   	32881     	815       	394.372   	266.138   	219.406   	259.571   
93.000000	32790.5   	32648.8   	33021     	33036.9   	818.812   	396.133   	267.376   	220.397   	260.796   
93.250000	32944.9   	32803.3   	33176.8   	33192.7   	822.625   	397.894   	268.615   	221.388   	262.021   
93.500000	33099.3   	32957.8   	33332.5   	33348.6   	826.437   	399.654   	269.854   	222.378   	263.247   
93.750000	33253.7   	33112.3   	33488.3   	33504.4   	830.249   	401.415   	271.093   	223.369   	264.472   
94.000000	33408.1   	33266.8   	33644     	33660.3   	834.061   	403.175   	272.332   	224.359   	265.697   
94.250000	33562.5   	33421.3   	33799.8   	33816.1   	837.873   	404.936   	273.57    	225.35    	266.922   
94.500000	33716.9   	33575.8   	33955.5   	33972     	841.685   	406.696   	274.809   	226.341   	268.148   
94.750000	33871.3   	33730.3   	34111.3   	34127.8   	845.497   	408.457   	276.048   	227.331   	269.373   
95.000000	34025.7   	33884.7   	34267     	34283.7   	849.309   	410.217   	277.287   	228.322   	270.598   
95.250000	34186.2   	34045.3   	34428.9   	34445.7   	853.258   	412.036   	278.571   	229.347   	271.871   
95.500000	34346.6   	34205.9   	34590.8   	34607.7   	857.207   	413.855   	279.855   	230.372   	273.143   
95.750000	34507.1   	34366.5   	34752.7   	34769.7   	861.156   	415.674   	281.139   	231.397   	274.416   
96.000000	34667.6   	34527.1   	34914.6   	34931.7   	865.105   	417.493   	282.423   	232.422   	275.689   
96.250000	34828     	34687.7   	35076.4   	35093.7   	869.054   	419.311   	283.706   	233.447   	276.961   
96.500000	34988.5   	34848.3   	35238.3   	35255.7   	873.003   	421.13    	284.99    	234.472   	278.234   
96.750000	35148.9   	35008.9   	35400.2   	35417.7   	876.952   	422.949   	286.274   	235.497   	279.506   
97.000000	35309.4   	35169.5   	35562.1   	35579.7   	880.901   	424.768   	287.558   	236.522   	280.779   
97.250000	35469.8   	35330.1   	35724     	35741.7   	884.85    	426.586   	288.842   	237.547   	282.052   
97.500000	35630.3   	35490.7   	35885.8   	35903.7   	888.799   	428.405   	290.126   	238.572   	283.324   
97.750000	35790.8   	35651.3   	36047.7   	36065.7   	892.748   	430.224   	291.41    	239.597   	284.597   
98.000000	35951.2   	35811.9   	36209.6   	36227.7   	896.697   	432.043   	292.694   	240.622   	285.87    
98.250000	36111.7   	35972.5   	36371.5   	36389.7   	900.646   	433.862   	293.978   	241.647   	287.142   
98.500000	36272.1   	36133.1   	36533.4   	36551.7   	904.595   	435.68    	295.262   	242.672   	288.415   
98.750000	36432.6   	36293.7   	36695.3   	36713.7   	908.544   	437.499   	296.546   	243.698   	289.688   
99.000000	36593.1   	36454.3   	36857.1   	36875.7   	912.492   	439.318   	297.83    	244.723   	290.96    
99.250000	36753.5   	36614.9   	37019     	37037.7   	916.441   	441.137   	299.114   	245.748   	292.233   
99.500000	36914     	36775.4   	37180.9   	37199.7   	920.39    	442.955   	300.398   	246.773   	293.505   
99.750000	37074.4   	36936     	37342.8   	37361.7   	924.339   	444.774   	301.682   	247.798   	294.778   
100.000000	37234.9   	37096.6   	37504.7   	37523.7   	928.288   	446.593   	302.966   	248.823   	296.051   
100.250000	37401.3   	37263.2   	37672.6   	37691.7   	932.371   	448.47    	304.294   	249.881   	297.37    
100.500000	37567.7   	37429.8   	37840.5   	37859.7   	936.453   	450.347   	305.622   	250.94    	298.689   
100.750000	37734.1   	37596.3   	38008.4   	38027.7   	940.536   	452.224   	306.949   	251.999   	300.008   
101.000000	37900.5   	37762.9   	38176.3   	38195.8   	944.618   	454.101   	308.277   	253.057   	301.327   
101.250000	38066.9   	37929.5   	38344.2   	38363.8   	948.701   	455.979   	309.605   	254.116   	302.646   
101.500000	38233.3   	38096     	38512.1   	38531.8   	952.783   	457.856   	310.933   	255.174   	303.965   
101.750000	38399.7   	38262.6   	38680     	38699.8   	956.866   	459.733   	312.261   	256.233   	305.284   
102.000000	38566.1   	38429.2   	38847.9   	38867.8   	960.948   	461.61    	313.589   	257.292   	306.603   
102.250000	38732.5   	38595.7   	39015.8   	39035.9   	965.031   	463.487   	314.917   	258.35    	307.922   
102.500000	38898.9   	38762.3   	39183.7   	39203.9   	969.113   	465.364   	316.245   	259.409   	309.241   
102.750000	39065.2   	38928.9   	39351.6   	39371.9   	973.196   	467.241   	317.573   	260.468   	310.56    
103.000000	39231.6   	39095.4   	39519.5   	39539.9   	977.278   	469.118   	318.901   	261.526   	311.879   
103.250000	39398     	39262     	39687.4   	39708     	981.361   	470.995   	320.229   	262.585   	313.198   
103.500000	39564.4   	39428.6   	39855.3   	39876     	985.443   	472.872   	321.557   	263.643   	314.517   
103.750000	39730.8   	39595.1   	40023.2   	40044     	989.526   	474.75    	322.885   	264.702   	315.836   
104.000000	39897.2   	39761.7   	40191.1   	40212     	993.608   	476.627   	324.212   	265.761   	317.155   
104.250000	40063.6   	39928.3   	40359     	40380     	997.691   	478.504   	325.54    	266.819   	318.474   
104.500000	40230     	40094.9   	40526.9   	40548.1   	1001.77   	480.381   	326.868   	267.878   	319.793   
104.750000	40396.4   	40261.4   	40694.8   	40716.1   	1005.86   	482.258   	328.196   	268.937   	321.112   
105.000000	40562.8   	40428     	40862.7   	40884.1   	1009.94   	484.135   	329.524   	269.995   	322.431   
105.250000	40735     	40600.4   	41036.5   	41058     	1014.15   	486.069   	330.895   	271.087   	323.796   
105.500000	40907.3   	40772.8   	41210.3   	41232     	1018.36   	488.003   	332.266   	272.178   	325.16    
105.750000	41079.5   	40945.2   	41384.1   	41405.9   	1022.57   	489.936   	333.636   	273.269   	326.525   
106.000000	41251.7   	41117.7   	41557.9   	41579.8   	1026.78   	491.87    	335.007   	274.361   	327.889   
106.250000	41423.9   	41290.1   	41731.7   	41753.7   	1031      	493.804   	336.377   	275.452   	329.254   
106.500000	41596.2   	41462.5   	41905.5   	41927.7   	1035.21   	495.738   	337.748   	276.543   	330.618   
106.750000	41768.4   	41634.9   	42079.4   	42101.6   	1039.42   	497.671   	339.119   	277.635   	331.982   
107.000000	41940.6   	41807.3   	42253.2   	42275.5   	1043.63   	499.605   	340.489   	278.726   	333.347   
107.250000	42112.8   	41979.7   	42427     	42449.4   	1047.84   	501.539   	341.86    	279.817   	334.711   
107.500000	42285     	42152.2   	42600.8   	42623.4   	1052.05   	503.473   	343.231   	280.909   	336.076   
107.750000	42457.3   	42324.6   	42774.6   	42797.3   	1056.27   	505.406   	344.601   	282       	337.44    
108.000000	42629.5   	42497     	42948.4   	42971.2   	1060.48   	507.34    	345.972   	283.091   	338.804   
108.250000	42801.7   	42669.4   	43122.2   	43145.1   	1064.69   	509.274   	347.343   	284.183   	340.169   
108.500000	42973.9   	42841.8   	43296     	43319.1   	1068.9    	511.208   	348.713   	285.274   	341.533   
108.750000	43146.2   	43014.2   	43469.8   	43493     	1073.11   	513.141   	350.084   	286.365   	342.898   
109.000000	43318.4   	43186.7   	43643.6   	43666.9   	1077.32   	515.075   	351.455   	287.457   	344.262   
109.250000	43490.6   	43359.1   	43817.4   	43840.8   	1081.54   	517.009   	352.825   	288.548   	345.627   
109.500000	43662.8   	43531.5   	43991.2   	44014.8   	1085.75   	518.943   	354.196   	289.639   	346.991   
109.750000	43835.1   	43703.9   	44165     	44188.7   	1089.96   	520.876   	355.567   	290.731   	348.355   
110.000000	44007.3   	43876.3   	44338.8   	44362.6   	1094.17   	522.81    	356.937   	291.822   	349.72    
110.250000	44185.2   	44054.5   	44518.4   	44542.3   	1098.51   	524.799   	358.35    	292.945   	351.129   
110.500000	44363.2   	44232.6   	44698     	44722     	1102.84   	526.787   	359.762   	294.068   	352.537   
110.750000	44541.1   	44410.8   	44877.5   	44901.7   	1107.18   	528.776   	361.174   	295.192   	353.946   
111.000000	44719     	44588.9   	45057.1   	45081.5   	1111.52   	530.765   	362.586   	296.315   	355.355   
111.250000	44897     	44767     	45236.7   	45261.2   	1115.85   	532.753   	363.998   	297.438   	356.764   
111.500000	45074.9   	44945.2   	45416.3   	45440.9   	1120.19   	534.742   	365.411   	298.561   	358.172   
111.750000	45252.9   	45123.3   	45595.9   	45620.6   	1124.53   	536.73    	366.823   	299.684   	359.581   
112.000000	45430.8   	45301.5   	45775.5   	45800.3   	1128.86   	538.719   	368.235   	300.808   	360.99    
112.250000	45608.8   	45479.6   	45955.1   	45980     	1133.2    	540.708   	369.647   	301.931   	362.399   
112.500000	45786.7   	45657.8   	46134.7   	46159.7   	1137.54   	542.696   	371.059   	303.054   	363.808   
112.750000	45964.7   	45835.9   	46314.2   	46339.4   	1141.87   	544.685   	372.472   	304.177   	365.216   
113.000000	46142.6   	46014.1   	46493.8   	46519.2   	1146.21   	546.673   	373.884   	305.3     	366.625   
113.250000	46320.5   	46192.2   	46673.4   	46698.9   	1150.55   	548.662   	375.296   	306.424   	368.034   
113.500000	46498.5   	46370.4   	46853     	46878.6   	1154.89   	550.651   	376.708   	307.547   	369.443   
113.750000	46676.4   	46548.5   	47032.6   	47058.3   	1159.22   	552.639   	378.12    	308.67    	370.851   
114.000000	46854.4   	46726.7   	47212.2   	47238     	1163.56   	554.628   	379.532   	309.793   	372.26    
114.250000	47032.3   	46904.8   	47391.8   	47417.7   	1167.9    	556.617   	380.945   	310.916   	373.669   
114.500000	47210.3   	47083     	47571.4   	47597.4   	1172.23   	558.605   	382.357   	312.04    	375.078   
114.750000	47388.2   	47261.1   	47750.9   	47777.1   	1176.57   	560.594   	383.769   	313.163   	376.487   
115.000000	47566.1   	47439.2   	47930.5   	47956.9   	1180.91   	562.582   	385.181   	314.286   	377.895   
115.250000	47749.7   	47623     	48115.8   	48142.3   	1185.36   	564.623   	386.634   	315.44    	379.347   
115.500000	47933.3   	47806.8   	48301     	48327.6   	1189.82   	566.664   	388.086   	316.594   	380.8     
115.750000	48116.8   	47990.5   	48486.3   	48513     	1194.28   	568.704   	389.539   	317.749   	382.252   
116.000000	48300.4   	48174.3   	48671.6   	48698.4   	1198.74   	570.745   	390.991   	318.903   	383.704   
116.250000	48484     	48358     	48856.8   	48883.8   	1203.2    	572.785   	392.444   	320.057   	385.156   
116.500000	48667.5   	48541.8   	49042.1   	49069.2   	1207.65   	574.826   	393.896   	321.211   	386.608   
116.750000	48851.1   	48725.6   	49227.3   	49254.6   	1212.11   	576.867   	395.349   	322.366   	388.06    
117.000000	49034.6   	48909.3   	49412.6   	49440     	1216.57   	578.907   	396.802   	323.52    	389.512   
117.250000	49218.2   	49093.1   	49597.9   	49625.4   	1221.03   	580.948   	398.254   	324.674   	390.965   
117.500000	49401.8   	49276.9   	49783.1   	49810.7   	1225.49   	582.989   	399.707   	325.828   	392.417   
117.750000	49585.3   	49460.6   	49968.4   	49996.1   	1229.94   	585.029   	401.159   	326.983   	393.869   
118.000000	49768.9   	49644.4   	50153.6   	50181.5   	1234.4    	587.07    	402.612   	328.137   	395.321   
118.250000	49952.5   	49828.1   	50338.9   	50366.9   	1238.86   	589.11    	404.064   	329.291   	396.773   
118.500000	50136     	50011.9   	50524.2   	50552.3   	1243.32   	591.151   	405.517   	330.445   	398.225   
118.750000	50319.6   	50195.7   	50709.4   	50737.7   	1247.78   	593.192   	406.969   	331.6     	399.677   
119.000000	50503.1   	50379.4   	50894.7   	50923.1   	1252.23   	595.232   	408.422   	332.754   	401.13    
119.250000	50686.7   	50563.2   	51079.9   	51108.5   	1256.69   	597.273   	409.874   	333.908   	402.582   
119.500000	50870.3   	50746.9   	51265.2   	51293.9   	1261.15   	599.314   	411.327   	335.062   	404.034   
119.750000	51053.8   	50930.7   	51450.5   	51479.2   	1265.61   	601.354   	412.779   	336.217   	405.486   
120.000000	51237.4   	51114.5   	51635.7   	51664.6   	1270.07   	603.395   	414.232   	337.371   	406.938   
120.250000	51426.5   	51303.7   	51826.5   	51855.6   	1274.64   	605.486   	415.724   	338.555   	408.433   
120.500000	51615.6   	51493     	52017.4   	52046.5   	1279.22   	607.577   	417.216   	339.74    	409.927   
120.750000	51804.6   	51682.3   	52208.2   	52237.5   	1283.79   	609.669   	418.707   	340.924   	411.422   
121.000000	51993.7   	51871.5   	52399     	52428.5   	1288.37   	611.76    	420.199   	342.109   	412.916   
121.250000	52182.8   	52060.8   	52589.8   	52619.4   	1292.94   	613.851   	421.691   	343.294   	414.411   
121.500000	52371.9   	52250.1   	52780.7   	52810.4   	1297.52   	615.943   	423.183   	344.478   	415.906   
121.750000	52561     	52439.3   	52971.5   	53001.3   	1302.09   	618.034   	424.675   	345.663   	417.4     
122.000000	52750.1   	52628.6   	53162.3   	53192.3   	1306.67   	620.125   	426.166   	346.847   	418.895   
122.250000	52939.1   	52817.8   	53353.1   	53383.2   	1311.24   	622.217   	427.658   	348.032   	420.389   
122.500000	53128.2   	53007.1   	53544     	53574.2   	1315.82   	624.308   	429.15    	349.216   	421.884   
122.750000	53317.3   	53196.4   	53734.8   	53765.1   	1320.4    	626.4     	430.642   	350.401   	423.379   
123.000000	53506.4   	53385.6   	53925.6   	53956.1   	1324.97   	628.491   	432.134   	351.585   	424.873   
123.250000	53695.5   	53574.9   	54116.4   	54147.1   	1329.55   	630.582   	433.625   	352.77    	426.368   
123.500000	53884.6   	53764.2   	54307.3   	54338     	1334.12   	632.674   	435.117   	353.954   	427.862   
123.750000	54073.6   	53953.4   	54498.1   	54529     	1338.7    	634.765   	436.609   	355.139   	429.357   
124.000000	54262.7   	54142.7   	54688.9   	54719.9   	1343.27   	636.856   	438.101   	356.323   	430.852   
124.250000	54451.8   	54332     	54879.7   	54910.9   	1347.85   	638.948   	439.593   	357.508   	432.346   
124.500000	54640.9   	54521.2   	55070.5   	55101.8   	1352.42   	641.039   	441.085   	358.693   	433.841   
124.750000	54830     	54710.5   	55261.4   	55292.8   	1357      	643.13    	442.576   	359.877   	435.335   
125.000000	55019.1   	54899.8   	55452.2   	55483.7   	1361.58   	645.222   	444.068   	361.062   	436.83    
125.250000	55213.6   	55094.4   	55648.5   	55680.2   	1366.26   	647.364   	445.598   	362.276   	438.366   
125.500000	55408.1   	55289.1   	55844.8   	55876.6   	1370.95   	649.507   	447.128   	363.49    	439.902   
125.750000	55602.6   	55483.7   	56041     	56073     	1375.64   	651.649   	448.658   	364.704   	441.438   
126.000000	55797.1   	55678.4   	56237.3   	56269.4   	1380.33   	653.791   	450.188   	365.918   	442.974   
126.250000	55991.6   	55873.1   	56433.6   	56465.8   	1385.02   	655.934   	451.718   	367.132   	444.51    
126.500000	56186.1   	56067.7   	56629.9   	56662.3   	1389.71   	658.076   	453.248   	368.346   	446.046   
126.750000	56380.7   	56262.4   	56826.2   	56858.7   	1394.4    	660.219   	454.778   	369.56    	447.582   
127.000000	56575.2   	56457     	57022.5   	57055.1   	1399.09   	662.361   	456.307   	370.774   	449.119   
127.250000	56769.7   	56651.7   	57218.7   	57251.5   	1403.78   	664.504   	457.837   	371.988   	450.655   
127.500000	56964.2   	56846.4   	57415     	57447.9   	1408.47   	666.646   	459.367   	373.202   	452.191   
127.750000	57158.7   	57041     	57611.3   	57644.4   	1413.16   	668.788   	460.897   	374.416   	453.727   
128.000000	57353.2   	57235.7   	57807.6   	57840.8   	1417.85   	670.931   	462.427   	375.63    	455.263   
128.250000	57547.7   	57430.4   	58003.9   	58037.2   	1422.54   	673.073   	463.957   	376.844   	456.799   
128.500000	57742.2   	57625     	58200.2   	58233.6   	1427.22   	675.216   	465.487   	378.058   	458.335   
128.750000	57936.8   	57819.7   	58396.4   	58430     	1431.91   	677.358   	467.017   	379.272   	459.871   
129.000000	58131.3   	58014.3   	58592.7   	58626.4   	1436.6    	679.501   	468.547   	380.486   	461.407   
129.250000	58325.8   	58209     	58789     	58822.9   	1441.29   	681.643   	470.077   	381.7     	462.943   
129.500000	58520.3   	58403.7   	58985.3   	59019.3   	1445.98   	683.786   	471.607   	382.914   	464.479   
129.750000	58714.8   	58598.3   	59181.6   	59215.7   	1450.67   	685.928   	473.136   	384.128   	466.015   
130.000000	58909.3   	58793     	59377.9   	59412.1   	1455.36   	688.07    	474.666   	385.342   	467.551   
130.250000	59109.2   	58992.9   	59579.5   	59613.9   	1460.16   	690.263   	476.233   	386.585   	469.128   
130.500000	59309     	59192.9   	59781.1   	59815.7   	1464.96   	692.455   	477.801   	387.828   	470.705   
130.750000	59508.9   	59392.8   	59982.8   	60017.5   	1469.76   	694.647   	479.368   	389.071   	472.281   
131.000000	59708.7   	59592.8   	60184.4   	60219.2   	1474.56   	696.839   	480.935   	390.314   	473.858   
131.250000	59908.6   	59792.7   	60386.1   	60421     	1479.36   	699.031   	482.502   	391.556   	475.435   
